1	1382735628	-8.611632	41.146371
1	1382735643	-8.611479	41.14611
1	1382735658	-4.597029	36.886104
1	1382735673	-8.635959	41.123763
1	1382735688	-8.635338	41.120154
1	1382735703	-8.632017	41.117481
1	1382735718	-8.628525	41.115573
1	1382735733	-8.626626	41.113143
1	1382735748	-8.626482	41.110434
1	1382735763	-8.626455	41.106825
1	1382735778	-8.626464	41.102694
1	1382735793	-8.626968	41.098806
1	1382735808	-8.628804	41.095017
1	1382735823	-8.630541	41.091309
1	1382735838	-8.630595	41.087574
1	1382735853	-8.631063	41.083821
1	1382735868	-8.631612	41.080743
1	1382735883	-8.635068	41.079132
1	1382735898	-8.639055	41.077206
1	1382735913	-8.641431	41.073696
1	1382735928	-8.642565	41.06997
1	1382735943	-8.641629	41.066505
1	1382735958	-8.642196	41.064336
1	1382735973	-8.644167	41.064624
1	1382735988	-8.644653	41.063346
1	1382736003	-8.6454	41.06097
1	1382736018	-8.645913	41.059026
1	1382736033	-8.646282	41.057208
1	1382736048	-8.646678	41.055273
1	1382736063	-8.647074	41.053347
1	1382736078	-8.647506	41.051583
1	1382736093	-8.647704	41.050836
1	1382736108	-8.647713	41.050827
1	1382736123	-8.648001	41.049747
1	1382736138	-8.648478	41.048046
1	1382736153	-8.648919	41.046444
1	1382736168	-8.64864	41.044275
1	1382736183	-8.64783	41.041782
1	1382736198	-8.647101	41.039568
1	1382736213	-8.646345	41.037291
1	1382736228	-8.645202	41.035302
1	1382736243	-8.644644	41.034366
1	1382736258	-8.644482	41.034114
1	1382736273	-8.643663	41.032728
1	1382736288	-8.642826	41.031315
1	1382736303	-8.641692	41.029983
1	1382736318	-8.642151	41.028318
1	1382736333	-8.642826	41.026509
1	1382736348	-8.642853	41.024592
1	1382736363	-8.642043	41.022441
1	1382736378	-8.6418	41.021811
1	1382736393	-8.641701	41.02155
1	1382736408	-8.641107	41.020011
1	1382736423	-8.640432	41.018256
1	1382736438	-8.639829	41.016321
1	1382736453	-8.640612	41.015223
1	1382736468	-8.642736	41.014791
1	1382736483	-8.643861	41.013423
1	1382736498	-8.644014	41.012037
1	1382736513	-8.644032	41.010408
1	1382736528	-8.644437	41.009607
1	1382736543	-8.64486	41.009166
1	1382736558	-8.645355	41.00913
1	1382736573	-8.645427	41.008599
1	1382736588	-8.645436	41.00859
1	1382736603	-8.645427	41.008572
1	1382736618	-8.645436	41.008194
1	1382736633	-8.645454	41.008005
1	1382736648	-8.645202	41.007933
1	1382736663	-8.645013	41.007933
1	1382736678	-8.645022	41.007474
1	1382736693	-8.645022	41.007285
1	1382736708	-8.64504	41.007249
1	1382736723	-8.644509	41.007249
1	1382736738	-8.643942	41.007285
1	1382736753	-8.642979	41.007285
1	1382736768	-8.64198	41.007231
1	1382736783	-8.641458	41.007474
1	1382736798	-8.641395	41.008203
1	1382736813	-8.641386	41.008581
1	1382736828	-8.641422	41.009193
1	1382736843	-8.641971	41.009427
1	1382736858	-8.64297	41.009445
1	1382736873	-8.643753	41.009445
1	1382736888	-8.644239	41.009661
1	1382736903	-8.644509	41.009301
1	1382736918	-8.645049	41.009166
1	1382736933	-8.645391	41.00886
1	1382736948	-8.645427	41.00859
1	1382736963	-8.645427	41.008581
1	1382736978	-8.645355	41.00859
1	1382736993	-8.644437	41.009391
1	1382737008	-8.644059	41.009526
1	1382737023	-8.644167	41.010894
1	1382737038	-8.643987	41.012793
1	1382737053	-8.643564	41.013783
1	1382737068	-8.642655	41.014854
1	1382737083	-8.640954	41.015241
1	1382737098	-8.639793	41.015466
1	1382737113	-8.640009	41.017149
1	1382737128	-8.640684	41.01894
1	1382737143	-8.641629	41.021442
1	1382737158	-8.642655	41.024034
1	1382737173	-8.642862	41.026455
1	1382737188	-8.641872	41.028669
1	1382737203	-8.641458	41.029614
1	1382737218	-8.6418	41.030127
1	1382737233	-8.642988	41.031576
1	1382737248	-8.644095	41.033502
1	1382737263	-8.645274	41.03541
1	1382737278	-8.646372	41.037417
1	1382737293	-8.646606	41.038191
1	1382737308	-8.646669	41.038317
1	1382737323	-8.647047	41.039532
1	1382737338	-8.647641	41.041413
1	1382737353	-8.648325	41.04351
1	1382737368	-8.649	41.045652
1	1382737383	-8.648532	41.047767
1	1382737398	-8.647938	41.049945
1	1382737413	-8.64738	41.05197
1	1382737428	-8.646912	41.054049
1	1382737443	-8.64648	41.056146
1	1382737458	-8.646102	41.057928
1	1382737473	-8.645751	41.059602
1	1382737488	-8.645184	41.061555
1	1382737503	-8.644482	41.063778
1	1382737518	-8.643303	41.064345
1	1382737533	-8.641647	41.064039
1	1382737548	-8.64063	41.063499
1	1382737563	-8.640351	41.064174
1	1382737578	-8.641233	41.065884
1	1382737593	-8.642178	41.068341
1	1382737608	-8.641953	41.071608
1	1382737623	-8.640702	41.074749
1	1382737638	-8.6382	41.077782
1	1382737653	-8.634132	41.079312
1	1382737668	-8.631045	41.079501
1	1382737683	-8.630667	41.080734
1	1382737698	-8.631072	41.083263
1	1382737713	-8.630406	41.086674
1	1382737728	-8.630811	41.090193
1	1382737743	-8.629524	41.093271
1	1382737758	-8.628021	41.096457
1	1382737773	-8.6265	41.099832
1	1382737788	-8.626356	41.103783
1	1382737803	-8.626329	41.107779
1	1382737818	-8.626446	41.111622
1	1382737833	-8.626338	41.114862
1	1382737848	-8.627085	41.11668
1	1382737863	-8.63001	41.117382
1	1382737878	-8.633142	41.118507
1	1382737893	-8.635608	41.12091
1	1382737908	-8.635887	41.124204
1	1382737923	-8.635689	41.127768
1	1382737938	-8.635509	41.131053
1	1382737953	-8.635329	41.134779
1	1382737968	-8.636292	41.138307
1	1382737983	-8.638659	41.141556
1	1382737998	-8.63964	41.144787
1	1382738013	-8.640216	41.147253
1	1382738028	-8.640801	41.149683
1	1382738043	-8.639442	41.151177
1	1382738058	-8.636517	41.150979
1	1382738073	-8.633601	41.151132
1	1382738088	-8.632494	41.1525
1	1382738103	-8.632494	41.152536
1	1382738118	-8.632503	41.152536
1	1382738133	-8.632449	41.152653
1	1382738148	-8.631963	41.15385
1	1382738163	-8.630901	41.154498
1	1382738178	-8.630766	41.154453


(1372636896620000360,
1372636956620000167,
1372637247620000067,
1372637423620000341,
1372637610620000497,
1372637721620000678,
1372638361620000154,
1372638851620000406,
1372639364620000015,
1372639441620000012,
1372639857620000089,
1372640338620000423,
1372641197620000653,
1372641991620000231,
1372642071620000305,
1372642706620000653,
1372643415620000653,
1372643825620000569,
1372646982620000600,
1372648688620000308,
1372649313620000231,
1372650736620000012,
1372650904620000307,
1372651253620000565,
1372651570620000073,
1372651706620000458,
1372651896620000496,
1372652856620000367,
1372653985620000653,
1372654299620000325,
1372656016620000570,
1372656105620000151,
1372656183620000195,
1372656357620000308,
1372656902620000184,
1372656964620000549,
1372659155620000372,
1372660227620000562,
1372660371620000606,
1372660672620000196,
1372660924620000331,
1372661209620000296,
1372661557620000229,
1372661946620000326,
1372662045620000049,
